orderID,orderTime,userID,couponID,price,basePrice,reward,premiumProduct,productGroup,categoryIDs,couponUsed
4415,22-02-2015 22:23,fcc53da364e1b5e10003c0e264c18176,4b7f8cd394ebc65414c182e7261127f4,2.73,2.09,1.57,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,1
5268,25-02-2015 21:37,07c6dab392e6211bf4b85d7d05358fa5,806944dcbaf8ef59ada10765cef54e37,6.73115465,3.904632381,0.959707736,1,89f4ebbb12bbed5670bcdcb48884abc8,f12c4112c9ea685dc2d2705b1448bfbc,1
2417,18-01-2015 16:16,27ebf03f75e03ea76b6db250a625ad18,9adac6a8fd6e66904bbd0f55fb30a1b1,3.813841373,2.391106725,1.58876558,0,1ab8f2da2e6452c08ea81d6d6597f6be,b7e3b0110f96213f5087034b92be487a,0
3561,13-02-2015 16:45,c5cfbfce3137761fd877e218e22f8e6e,89d62b666d585f03f262b1f6a6abdd2c,3.24,5.4,1.57,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",1
1926,18-01-2015 10:39,7e9b1564c96f463036fccb0b3bbde01e,6af4c2806fc44a2b4a94f8a94cffcbfd,2.493736351,2.433577996,0.660085765,0,113593efe095675415192b4aa1ab8653,b7e3b0110f96213f5087034b92be487a,0
1029,09-01-2015 17:14,f4046c06d1705f4e075afb3e4e1299b0,b7280f4bb3af1e73ee6819fc054090c8,8.285007002,2.604601496,0.947408194,1,86400818cd399e401fef12f5e220240d,b78123c345b9f8a300a7fac7a735a8bd,0
176,07-01-2015 14:07,402c2ba2d67dd32ed505921966fdf1c0,f15438c4eff18905786e892c0295cc82,4.63,1.16,1.57,0,a240b3940110f9bd715b1a7a623f06ee,b7e3b0110f96213f5087034b92be487a,1
6029,09-03-2015 18:54,a69cc9be7f641e72bce3d25f7a02610f,6f2d10a7aa7f89ecfd5fd2e214f5cd58,6.21,8.86,1.57,0,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf",0
5120,28-01-2015 16:36,35bed3b5fff95948b5c5c96970aa1ca3,c884b816f4c7f889f9a8d8855b0bcf7f,6.565987922,6.944429944,1.915935689,0,a6f3e5d1f0cf7b3efae1d3458aed908b,f03040c27bfa597712980825477b32d5,0
3609,06-03-2015 21:22,8b493331a0aa4fcdaa81d629a1caeaf7,d025d1ea5a69ce0a036fec6b522b9ae4,28.16880309,3.523726128,0.943448971,1,5b5714af4a2acb5ea5a65c7e0466e9e4,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf,a0ae3bad823bea2ffa642bf47daa4a77",1
4815,26-02-2015 16:17,70f48a8ac56039f53ce87a1489535fea,c991a8f73f22a9194d41ff1ebb9c8bdb,6.168892934,3.219803335,2.389567769,1,a240b3940110f9bd715b1a7a623f06ee,"796c5815752a170021838a78bf7fab34,acd2ceca1bb5baf9ae8429fab2b0192b",1
2293,11-02-2015 10:58,c56831696fc7a6240c2d08e4c3f0add4,1bcb8fbc117f676bd36a66ee9d66e273,6.770744325,3.139727225,1.571757021,0,2f23ebd03536e92a7be326ab3d2fb3cf,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77,6f735673e0cbf770a14c38aa256011a7",0
2491,01-02-2015 21:19,8a8c587fe72e74e33f908bed70c20753,a35974920ba3c9b3a6e50a89910e6b81,9.17,2.04,0.94,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",1
2738,04-02-2015 14:32,859f222a44d16654298f49969bb800e8,1d26edff3ab270ac1f89af4de757bd63,2.64,2.64,1.26,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
2040,28-01-2015 17:07,1e749b0f86c4e76e32477fcafca7d826,aedf774d7259367ebdddb075f64cf784,3.98,2.09,2.2,0,e07e0204e8a62673afc9ad29b4f79f4a,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
1897,27-01-2015 18:06,35a73549b37dd35e9d54298ce0726c5b,7a34a955445f6206d4cfe2cb24d2a5bb,2.59,0.52,2.2,0,0d50bf6bf0992eb9b7ba0a33f7c36b7a,e73355e7a58b57d741111e7ab3855265,0
5123,27-02-2015 17:54,b32927028e56f6c69e84ed589b56a7c6,404c558e76a50b962f2ce5dcc5c56061,9.63,9.63,1.26,1,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
4631,24-02-2015 19:13,f2de4d4f12b933f1d5c8911a84e7745b,cd241de1403986e31247cf297a4e554e,5.56,4.27,1.57,0,c2edc4102bfcb5992539274018c6e1ef,b7e3b0110f96213f5087034b92be487a,0
50,07-01-2015 11:09,2c9e1a95434eb79778c631ef76589859,16dc69fb08bed5746853f39b58915e91,11.92930353,13.10525518,0.648567971,0,c2edc4102bfcb5992539274018c6e1ef,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
4956,26-02-2015 18:59,0d313f78d634c7237516a28ecabb2182,8a03fa4977b02c92e7e475e17cbfb921,11.07,7.37,1.57,0,36d4ea395ca86e30af5f9e2af9a0d70a,f74dc92e8e6835ab41d6cb2ca7fc70f9,0
142,17-02-2015 16:43,05d063eacec51762820470ca600c8f98,5666e265ce23ec523ffbbb4dabac8d4e,6.454077727,3.007759353,1.591144334,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,b7e3b0110f96213f5087034b92be487a,0
2918,01-02-2015 16:43,f740bfefd9a0e6db62c8b0ff719c43bc,c134a0676f05d7b1c8b1887657a395c2,3.449386766,4.572852851,1.258330834,1,5d7f92459adc7208db382fdf5d8f5896,"796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7",0
5010,08-01-2015 14:48,141c169b1383eac8a59a87e25db3796a,f9890ce39853d3663d438cbfa2ef36d7,9.588683696,2.751672663,0.621028647,1,550ab141149423d8eacbae97d6796882,"796c5815752a170021838a78bf7fab34,6f735673e0cbf770a14c38aa256011a7",0
104,07-01-2015 00:28,f77c9f34935923c1741616c9bcaf7132,1ee10e695efe6b737b50dfdb4947c094,13.52,7.51,0.63,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
543,10-01-2015 10:58,80248811933b03b8762127fd1a856168,5069920f9e77e09f451ba0bcd92e0f2d,3.7,2.46,1.26,0,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
2667,18-02-2015 12:30,92a7750722577c5044d69941db8c128e,72f91a73cb67d4802d0d4b3268e6b5f9,4.121457708,1.526966595,0.993017224,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,b7e3b0110f96213f5087034b92be487a,0
5275,18-02-2015 12:30,fa51fc9ec106559910a286a59822ce48,714f9623853750683ed960e018b84440,12.16596656,2.8132479,0.957874287,0,c2edc4102bfcb5992539274018c6e1ef,1f26675d7c5cfea5899291a241171282,0
5263,01-03-2015 11:47,9e9aaf7094bd99876ccd75a40027a3eb,a10bb278883972b3e977d30f4c5d526c,7.92,2.64,1.26,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
2779,10-01-2015 18:10,9ba275a7b1f5af73652c35e727e6f5fc,525490076502d867e081b3bc34459d43,5.066583684,2.554132091,1.287205792,1,a7ac75fff375132f9b4753d55aada511,f12c4112c9ea685dc2d2705b1448bfbc,0
1063,15-01-2015 14:28,380cec2a56b3072cd8d1461fc62f342c,040fc42c8331b0eac33a6f4c8647a39f,3.66,0.81,1.26,0,13b9412a5495ba81ac2e2df3bcdabe8f,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
1201,17-01-2015 12:07,9fdfe83a760ee304b0f123d1bc1c8326,f89e4862ddad1fd124fe01919d5a8d6b,10,3.33,1.88,0,5e24ab46af72b5605beaafbf6e36d551,1f26675d7c5cfea5899291a241171282,0
3027,06-03-2015 16:39,ecc0abb30479ff3cb829e1a704e6204a,150245ceb8b67ba3c0f23b208f853693,12.86144356,0.776660258,0.965956711,0,c6c09263ddbac092fa9decae04aadbec,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5742,05-03-2015 17:57,339a648835ec781d3a2f7a71e88654a9,c7e590e41ef3fde4a60aec76a12a990c,5.05,1.73,0.94,0,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77",0
1357,18-02-2015 09:12,c541d86bde5a78e25c6ad9c486c90277,37d94ed67ffe9e32ccb944a711e7cfdd,4.123577992,5.710177335,1.262696894,1,aad45830af47197327d9e538aebebbfe,f12c4112c9ea685dc2d2705b1448bfbc,1
4570,24-02-2015 15:40,b2963bab23ecd087db2528291f49d5a5,a687672f8e05f47a593e7535423fc421,7.36,2.45,1.26,0,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
4367,22-02-2015 16:49,d0750b07bd7ab1600471f04d84a9da15,035011be68a9824bbe1c969b98b76545,6.25,2.5,0.63,0,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77,6f735673e0cbf770a14c38aa256011a7",0
1195,27-02-2015 11:30,e48618e244ab14d22dab52be4d4fb1e7,ae443966b33a32817cae63708251af33,3.32653349,7.741267166,1.573122122,0,86400818cd399e401fef12f5e220240d,b7e3b0110f96213f5087034b92be487a,0
611,11-02-2015 14:04,2d541bd797b942957fffab248222ca56,a6f321b6e5cdc83deb463f46d1921df2,3.602689259,2.282364902,0.688521898,1,de034f488e4325bc48f34437c3254590,b7e3b0110f96213f5087034b92be487a,0
2333,30-01-2015 21:00,4bf21ee42eff92eb8d46f05b41850246,2842bf223038da903fcce097c233d0bd,2.96,11.86,1.57,0,79fabcbbff49dd85c1428207379518f7,"e73355e7a58b57d741111e7ab3855265,1f26675d7c5cfea5899291a241171282",0
2042,16-02-2015 09:21,f77fdea046ce0a40eb30ac35dde882cd,e5ebde82f10fe54649e08d4416a97e75,6.008711765,3.301500973,1.273498945,0,c06dc2b4a5f7ecdfa27a83acf7a29423,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
1666,22-02-2015 16:09,5b1812d24c6f69d27cdc696c4403be3c,2ae6decc5928813e3b34a50cc52a7df4,11.01289277,2.288410508,0.958191513,1,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
2190,19-02-2015 15:35,6eb2496ceb382b310e6ae10d3da7b8c7,8ffbbb18901cc3f6a99ae0c7933f3049,3.482237665,3.094516474,1.274980897,0,f593e2baf74953fecf20edca79b8cb22,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf,6f735673e0cbf770a14c38aa256011a7",0
2448,01-02-2015 16:08,d175bb720eff945c8bdcfa03ed04bd71,01942b50a296bfeb0ece9ea00c43ff82,3.1,2.58,1.26,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
1326,19-01-2015 01:22,e0fd477931aa53f3f19eeceb96ba01df,021be30dc4d76cd39c5972f6d6c62552,9.22,11.51,1.26,0,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
310,15-02-2015 12:52,7453093c58355b84d687ed4045699643,4233a94aef095b2176c1a5bbb9840cfd,17.10466793,6.045726544,1.264176149,0,7de50d28d59f72c28e762dbf764fb7db,f929d7624d13f00e1ca52c9edb5c03ba,0
1829,28-02-2015 11:34,91e7eb87e6625f300234186ddae97515,5aea2e3b181a550ccd212e75f8e78b49,10.83239981,3.921312019,1.280183853,0,b1f57b4c3876f032a2b0ea1f714b0940,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
4729,25-02-2015 13:53,7be50f11b4d62627acb25d949ba09b70,aedf774d7259367ebdddb075f64cf784,3.98,2.09,2.2,0,e07e0204e8a62673afc9ad29b4f79f4a,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
1652,23-01-2015 06:51,452fbaebd4fc0b3af0d5dc8c3537d9e0,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5106,27-02-2015 15:56,553abe1e2a9d825fe3d443699f738f25,6eecb1bc71868a278261d1c92d267ea0,3.66,2.03,0.63,0,2ef931ec37855444a94b2e752e32d96e,"4c65852ba87d9e7d2cc8242c19d5a2c3,b7e3b0110f96213f5087034b92be487a,cd52429aa5b3fc567c4ee122b5fdbbe5",1
1932,11-01-2015 16:30,27ebf03f75e03ea76b6db250a625ad18,4b7f8cd394ebc65414c182e7261127f4,4.744516037,1.510126493,1.584867717,0,dc140663301ed170b7e065adbe4ab044,f12c4112c9ea685dc2d2705b1448bfbc,0
5216,06-02-2015 16:15,cf66401890cc24b10be5c0d5ddefee9f,d215f239de3715e8104ddf30d56b4167,8.59291086,2.974778736,1.572675176,0,0b7f142705b7a211fbd80cbcf1801d21,20f8b79b37604a501d0dde8e7d98d0f8,0
3708,25-01-2015 00:11,a59d53feb28ff7a02046a9beecf2c6f3,0ffe6c41eafa599b8d9aaef97d3e4408,4.583314199,1.528603652,0.958648545,0,1ab8f2da2e6452c08ea81d6d6597f6be,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf,6f735673e0cbf770a14c38aa256011a7",0
307,25-02-2015 19:56,59ed8352ee141efa4a8e12a050dcc0c2,32d638a411f2ce1f21901f6f1e31b879,6.620821587,0.604900615,1.263013817,0,f593e2baf74953fecf20edca79b8cb22,b7e3b0110f96213f5087034b92be487a,0
1926,27-01-2015 21:48,be713258059f60eaae35346a7593bd34,9e32af053a3a89da9047d645a05d7fde,6.67,8.34,1.26,0,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,0
2892,22-02-2015 17:46,d14a8cb294e48a7f83c0306a1a4fbaea,4a74dab0d0120b32230e279cfcc6e41c,6.278843732,1.633256491,1.589168015,0,ca7734a09ece2e6d5f3535b2b7e31fe0,b78123c345b9f8a300a7fac7a735a8bd,0
2103,29-01-2015 07:50,3b80459b6387fb30ad2edc73d6f3439b,1af09b636b8d9be013e0033570294bfd,3.47,2.78,1.57,0,bc9a47aafbf15f17451830057947f0a3,"b78123c345b9f8a300a7fac7a735a8bd,ac6d9e2b42dff101d8e6e5582d7a45cf,4b3e2dbd4d59c43bf6982405a5f7fce7",0
4550,06-01-2015 16:03,ed255c5549dbe2bbbaab421efa6805dc,02e146d4535c8ae2ae5ad0f5e6f8f5ac,2.836217924,2.100960788,1.927515823,1,645dd2d872e6d5f4db5598ddecc789d2,b7e3b0110f96213f5087034b92be487a,0
1792,25-01-2015 20:54,799f44c0e1fd21c6b1533eb8a2eff191,ae443966b33a32817cae63708251af33,4.58,0,1.26,1,dc140663301ed170b7e065adbe4ab044,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
110,07-01-2015 22:20,a9ca9c86397c971c40e4ee15d4f15c05,ae7e59e2ad5fe12ba685b5690f549909,5.036488447,1.052683459,0.975895085,0,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
350,10-01-2015 12:17,be713258059f60eaae35346a7593bd34,76639acec805c25aedc8097939a8f7ba,4.361377185,0.014817645,0.973855976,0,113593efe095675415192b4aa1ab8653,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
4780,06-01-2015 18:57,ee1dc187597d756e6f7e274e598449b3,404c558e76a50b962f2ce5dcc5c56061,4.994772283,2.5145133,1.915693417,0,86400818cd399e401fef12f5e220240d,1f26675d7c5cfea5899291a241171282,0
4509,11-01-2015 21:23,a534221c42935a5b95bd71f9bf90c9d3,37c3bb81027aacafe6c01fbf379f650b,2.305546164,2.286778351,1.882580432,1,a240b3940110f9bd715b1a7a623f06ee,b7e3b0110f96213f5087034b92be487a,0
931,14-01-2015 10:39,b69ad28810393d85cd584be03226a098,32ff5b61ad13a040b010875642ca1d30,4.12,2.74,1.88,0,766fb91efebff83f298f780e7524b276,b7e3b0110f96213f5087034b92be487a,0
5621,04-03-2015 17:34,8436ead59a6c78bac249a71f76248230,b2c31466671d197d39d472a8bbdd025a,3.61,2.41,1.88,0,e07e0204e8a62673afc9ad29b4f79f4a,b7e3b0110f96213f5087034b92be487a,0
2331,08-01-2015 09:55,61650ba8a3c77cdd153ca2010d4cde6d,486ca5b05047a88f3953033c305977fe,6.779957241,4.324687749,1.588023935,1,94a7d11a8972ed94819c748a1d1b42f8,b7e3b0110f96213f5087034b92be487a,1
2284,27-01-2015 14:11,a59d53feb28ff7a02046a9beecf2c6f3,404c558e76a50b962f2ce5dcc5c56061,6.321824032,2.357767247,1.599020151,0,dc140663301ed170b7e065adbe4ab044,b7e3b0110f96213f5087034b92be487a,0
2286,30-01-2015 11:23,689ec2c6d7ff10fa41b43b97142955f2,762a0515e5ae2602eb9ab63f351fc145,13.06,1.44,1.26,0,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
2501,04-02-2015 20:23,b09a605291f0a535c64ede9846cfbb4a,a60950eda644e690fb28f1ae8ffad441,11.00878092,1.199836589,3.272460802,1,a6f3e5d1f0cf7b3efae1d3458aed908b,f189292aed5912964be9ffcae75aed21,0
2306,08-01-2015 10:37,3515a1b9232f41fbf3e7425b90d9f9b0,806944dcbaf8ef59ada10765cef54e37,11.73495206,2.55752696,1.570724818,1,6836a7a8561303059584cc9ec4c51d0d,"b78123c345b9f8a300a7fac7a735a8bd,5f0a7bc008ecd3f8a2d3d3ead9037755",0
2852,22-02-2015 17:46,ccab08007a02880bf8c7bf94ee82ccd4,4233a94aef095b2176c1a5bbb9840cfd,3.125002466,1.566507086,1.273567332,0,86400818cd399e401fef12f5e220240d,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
3531,02-02-2015 13:49,4f9b6de0c804d693ef0ae0f7eca52ffa,da221c831cf065d12b858e10a8e56bc0,6.726416397,12.3931419,1.263011767,1,a7ac75fff375132f9b4753d55aada511,"b78123c345b9f8a300a7fac7a735a8bd,9ebaa35411ef69b93eb958ce880669f3,6f735673e0cbf770a14c38aa256011a7",0
1189,17-01-2015 09:56,dfea5f58dc142c4d7c13ddf73d1a116f,c03ef437547f71fa6ed5309353a77f32,3.61,1.81,2.2,0,bc9a47aafbf15f17451830057947f0a3,"b78123c345b9f8a300a7fac7a735a8bd,a0ae3bad823bea2ffa642bf47daa4a77",0
4094,19-02-2015 13:04,b42246729ed015a3cdf5d7473972b8aa,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5710,05-03-2015 11:39,6745c957872f7dce53df6925a6255d12,5b4d8f34c9085c23de580a21f3c3ca88,5.84,5.84,1.26,1,a7ac75fff375132f9b4753d55aada511,b7e3b0110f96213f5087034b92be487a,0
3848,17-02-2015 16:47,da289283eedb68794fb83d6b1353ad47,09fe12ca0930a60e9393d35fe708e7f4,8.89,3.7,1.26,0,a240b3940110f9bd715b1a7a623f06ee,b7e3b0110f96213f5087034b92be487a,0
4894,19-01-2015 10:32,d79ac964a717dba36a03eb0ce3add7c6,a53489330fd51bb93084c90a9e01bdc1,9.740113848,13.08086457,0.93493949,0,645dd2d872e6d5f4db5598ddecc789d2,b7e3b0110f96213f5087034b92be487a,0
3185,09-02-2015 17:46,71b61ee217930b82f0db2d8ee5d2e5f4,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
1469,20-01-2015 21:42,b56567e0c0579b88ef5dae88017115cd,d3b4d269fa652a5dc50f9501b0079e7e,10,166.72,0.94,1,113593efe095675415192b4aa1ab8653,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
3466,09-01-2015 09:42,fed439b08d639fd362aa8f74062f9962,f9f9356c92355c97544bc9deac45616a,3.646811803,2.751027774,1.579703587,0,8cd3ca727f953085065f8d55e58ad069,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",0
2765,28-01-2015 20:28,b54e64f44a382407beb0538b1a4db6ef,486ca5b05047a88f3953033c305977fe,4.812662379,4.915371346,0.963902,1,a240b3940110f9bd715b1a7a623f06ee,"e73355e7a58b57d741111e7ab3855265,9ebaa35411ef69b93eb958ce880669f3",1
2436,15-02-2015 18:40,e990329e232ca97959ea931333b04448,5b4d8f34c9085c23de580a21f3c3ca88,4.818307313,1.184868501,1.589228906,0,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
4689,22-01-2015 10:24,b8fa046037a976ab09fb3c93e0c4735e,a60950eda644e690fb28f1ae8ffad441,3.679032553,0.813040931,1.603710608,0,bfdca7185ad7366f965590bab1417db5,b78123c345b9f8a300a7fac7a735a8bd,0
1347,19-02-2015 21:47,e51b6ba5e52535fc5523201fc11c93f5,4e95e0cd5f1a9706709a95d7df38f9df,3.707932946,1.766395168,1.272818955,1,32ff5903d325a168eb666ca1b2872efd,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf",0
2233,26-01-2015 12:59,761690e968f0e805d7c3fadcaf22b24d,6db8001b69edf7eeed9705cd3fb15451,5.058427063,0.856853909,1.265059162,1,920c97ba22e2235de589e5cc9b391709,b7e3b0110f96213f5087034b92be487a,0
303,21-01-2015 20:02,445cb5bea081e90a11fa783ae4b272c1,89d4160e3777e0b1f295a60d924a5e86,1.573600804,1.656606701,0.975707045,1,bfdca7185ad7366f965590bab1417db5,b7e3b0110f96213f5087034b92be487a,0
2520,26-02-2015 18:59,ffe1258b0fba033ad6ff327ed68918c1,c1bc0452225f0760e3115a8d30d7ab0e,11.01624004,2.858456838,1.919070613,1,c06dc2b4a5f7ecdfa27a83acf7a29423,"e73355e7a58b57d741111e7ab3855265,a0ae3bad823bea2ffa642bf47daa4a77",0
2869,28-01-2015 21:44,fd3711f405eb53fd5c679f55e17bcd47,b62607f71007d9dde72395ef1be27885,10.98595152,1.155566553,1.264535849,1,ff71426445fcdb2faddeb77b05052b05,"b78123c345b9f8a300a7fac7a735a8bd,6f735673e0cbf770a14c38aa256011a7",0
3526,08-03-2015 16:27,7ab3bb791338a27416f1272cf95fe23b,3c788027ffc11385ebda482981af8637,2.888418403,2.255466961,1.579340762,0,f6793dea55df14a51ad9d7cd6af3b458,"b7e3b0110f96213f5087034b92be487a,ac6d9e2b42dff101d8e6e5582d7a45cf",1
2049,28-01-2015 18:51,18ddbfe41326a2625c3416ca3eab836d,51bcc62947bf192b9450817d36b613ac,12.18,4.87,1.57,0,fbfe2213c9cd7c4c8e922d6d1d92cf66,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
5778,06-03-2015 00:06,cec4cbc3ddc59c1b4ed210141307a160,157c77c748e6d90140a5c80b40687ce8,4.08,2.04,1.57,0,bfdca7185ad7366f965590bab1417db5,"b7e3b0110f96213f5087034b92be487a,6f735673e0cbf770a14c38aa256011a7",1
3785,16-02-2015 17:14,79c5a04779a02df00779cb8886c2ace8,9adac6a8fd6e66904bbd0f55fb30a1b1,4.17,2.6,1.57,0,766fb91efebff83f298f780e7524b276,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
985,21-01-2015 15:41,31d2689a206f3559456b6ea15819def4,4a74dab0d0120b32230e279cfcc6e41c,6.230762341,3.599395216,0.971941026,0,8cd3ca727f953085065f8d55e58ad069,b7e3b0110f96213f5087034b92be487a,0
184,07-01-2015 15:18,6969e434bf88b4b3af78104f903cbb38,d34abf035883459c91b9048c311fae3a,6.67,1.67,1.26,0,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77",0
3811,16-01-2015 18:56,412041ade4e86f8144c7b5f0d732af45,1bb84c5ed6611e73eaffe30a2920f60e,3.212180905,2.276530961,1.259405737,1,ca7734a09ece2e6d5f3535b2b7e31fe0,b7e3b0110f96213f5087034b92be487a,1
2040,23-02-2015 21:51,27ebf03f75e03ea76b6db250a625ad18,9fc811a9ed2c6b9b9eb903678c317188,3.36341981,1.60435999,0.961990491,0,a7ac75fff375132f9b4753d55aada511,"796c5815752a170021838a78bf7fab34,4b3e2dbd4d59c43bf6982405a5f7fce7",0
5881,07-03-2015 17:18,4d88daf1f14232a756bcb781b93e3529,cb6be963d063a3bea5ee8b050c0e6406,3.98,3.98,1.57,0,a7ac75fff375132f9b4753d55aada511,"b7e3b0110f96213f5087034b92be487a,4b3e2dbd4d59c43bf6982405a5f7fce7",0
2620,11-01-2015 18:09,d014c8cf86a833c5dd453de0671d4bdd,669617901927d6db91296ab0a636b839,3.032631473,1.001671732,0.975736626,0,349e7ceb68b2f9fdfcc0d27118406b6e,b7e3b0110f96213f5087034b92be487a,0
3108,08-02-2015 19:56,bbc9481b96295c140f8cafa5a4707570,5e35cfad6fb373945cdd97e7f0e836fe,2.96,0,1.26,1,dc140663301ed170b7e065adbe4ab044,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
4844,25-02-2015 22:56,eed6bc10a169d750717339c01dbdccf2,b5a9dda47002fa4ed98b96be191708d8,8.71,3.62,0.94,1,a240b3940110f9bd715b1a7a623f06ee,"b7e3b0110f96213f5087034b92be487a,667daa357f8999be0805a6d62d7d3970",0
3065,08-02-2015 13:11,b6984eeed236308a9d268b07c74d7a31,c6aecb992913d5a4d3cd623491e6f171,4.4,1.99,0.94,1,920c97ba22e2235de589e5cc9b391709,"b78123c345b9f8a300a7fac7a735a8bd,667daa357f8999be0805a6d62d7d3970",1
5254,27-02-2015 16:24,4a6f8b38fa09a3a2b913513d0f51fdf6,c9534f03c3daa9338036183b204fa53b,11.74486411,1.565608117,1.27190256,0,113593efe095675415192b4aa1ab8653,"b7e3b0110f96213f5087034b92be487a,a0ae3bad823bea2ffa642bf47daa4a77,4b3e2dbd4d59c43bf6982405a5f7fce7",0
4587,09-01-2015 07:24,882036a02a7b9b8108adc378b3932ac5,880dcf05cbb61ad3dd498c3dd492b081,11.91865215,5.725141853,1.275695652,1,a7ac75fff375132f9b4753d55aada511,796c5815752a170021838a78bf7fab34,1
560,26-01-2015 20:22,48d6f1a9b30791c4ca303db30c66f005,e3c1ce2719d781a0337007c57cf51594,6.676633943,3.453497117,0.941146696,1,bfdca7185ad7366f965590bab1417db5,796c5815752a170021838a78bf7fab34,0
